"API","API"
"Mirakl API Configuration","Configuration de l'API Mirakl"
"General","Général"
"Enable","Activer"
"If disabled, all communications between Magento and Mirakl platform will be turned off.","Si désactivé, toutes les communications avec la plateforme Mirakl seront désactivées."
"API URL","URL API"
"For example https://you.mirakl.net/api","Par exemple https://you.mirakl.net/api"
"API Key","Clé API"
"Frontend API key looks like this:<br/>ec807fe4-225c-98e5-93bf-e807062ea0f3","La clé API front ressemble à :<br/>ec807fe4-225c-98e5-93bf-e807062ea0f3"
"Connect Timeout","Délai de connexion"
"Maximum number of seconds to wait while trying to connect to Mirakl.","Nombre maximum de secondes à attendre lors de la tentative de connexion à Mirakl."
"Magento Connector Version: <strong>v%1</strong>","Version du connecteur Magento : <strong>v%1</strong>"
"PHP SDK Version: <strong>v%1</strong>","Version du SDK PHP : <strong>v%1</strong>"
"Please specify your Mirakl API parameters.","Veuillez spécifier les paramètres API Mirakl."
"An error occurred with your Mirakl configuration.","Une erreur est survenue avec votre configuration Mirakl."
"The Mirakl order ""%1"" cannot be debited.";"La commande Mirakl ""%1"" ne peut être débitée."
"Developer","Développeur"
"API Log Settings","Paramètres des logs API"
"Log API Calls","Enregistrer les appels API"
"Disabled","Désactivé"
"Requests only","Requêtes uniquement"
"Both requests and responses","Requêtes et réponses"
"If enabled, all API calls between Magento and Mirakl will be logged in <code>var/log/mirakl_api.log</code> file.<br>Be aware that it is not recommended to enable this feature in a production environment.","Si activé, tous les appels API entre Magento et Mirakl seront enregistrés dans le fichier <code>var/log/mirakl_api.log</code>.<br>Veuillez noter qu'il n'est pas recommandé d'activer cette fonctionnalité sur un environnement de production."
"Filter by API URL","Filtrer par URL API"
"This parameter allows you to filter the requests that have to be logged with a regular expression. For example: <code>api/shipping/rates</code> will log only SH02 requests. Use the pipe | to allow multiple request patterns. For example: <code>api/shipping/rates|api/orders</code> to log requests from API SH02 and OR01.<br>Leave empty to log all requests.","Ce paramètre permet de filtrer les requêtes à enregistrer grâce à une expression régulière. Par exemple : <code>api/shipping/rates</code> enregistrera seulement les requêtes de l'API OR21. Utilisez le ""pipe"" | pour autoriser plusieurs requêtes. Par exemple : <code>api/shipping/rates|api/orders</code> pour enregistrer les requêtes des API SH02 et OR01.<br>Laissez vide pour enregistrer toutes les requêtes."
"Download","Télécharger"
"Clear","Effacer"
"Download log file","Télécharger le fichier de log"
"Clear log file","Effacer le fichier de log"
"Are you sure? This will erase all API log contents.","Êtes-vous sûr ? Ceci va effacer tous les logs API."
"Logs","Logs"
"(log file is empty)","(le fichier de log est vide)"
"Log file has been cleared.","Le fichier de log a été effacé."
"<strong>Mirakl API logging is enabled. It is not recommended to enable it in a production environment.</strong><br>Go to <a href=""%1"">developer configuration</a> to disable it.","<strong>L'enregistrement des requêtes API Mirakl est activé. Il est recommandé de désactiver cette fonctionnalité sur un environnement de production.</strong><br>Vous pouvez vous rendre dans la <a href=""%1"">configuration développeur</a> pour la désactiver."
"Authentication Method","Méthode d'authentification"
"Select one of the methods above to create access tokens. These allow you to authenticate your application and make requests to the Mirakl platform APIs.","Sélectionnez l'une des méthodes ci-dessus pour créer des tokens d'accès. Ces tokens vous permettent d'authentifier votre application et d'effectuer des demandes aux API Mirakl Platform."
"Test Connection","Tester la connexion"
"Connection successful!","La connexion a réussi !"
"Connection failed!","La connexion a échoué !"
"API Front Key Authentication","Authentification par clé API front"
"The API Front Key authentication is not recommended.<br>Please use <strong>Access Token</strong> or <strong>OAuth 2.0 Client</strong> authentication instead.","L'authentification par clé API front n'est pas recommandée.<br>Veuillez privilégier l'authentification par <strong>Token d'accès</strong> ou <strong>Client OAuth 2.0</strong>."
"API Front Key","Clé API front"
"Access Token","Token d'accès"
"OAuth 2.0 Client","Client OAuth 2.0"
"Access Token Authentication","Authentification par token d'accès"
"This mode provides a bearer token generated automatically with no expiration time. The rotation of this token is managed manually.","Ce mode fournit un token de titulaire généré automatiquement, sans délai d'expiration. La rotation du token se gère manuellement."
"OAuth 2.0 Client Authentication","Authentification par client OAuth 2.0"
"This mode provides a client ID/client secret pair.<br>You can implement a periodic rotation of these tokens in total autonomy by following the OAuth 2.0 client credentials flow.","Ce mode fournit un couple ID client/code secret client.<br>Vous pouvez mettre en place une rotation périodique en totale autonomie de ces tokens en suivant le flux des identifiants du client OAuth 2.0."
"Client ID","ID client"
"Client Secret","Code secret client"
"Authentication URL","URL d'authentification"
"Must take one of following values according to the targeted environment:<br>- <code>https://auth-dev.mirakl.net</code> for development environment<br>- <code>https://auth-preprod.mirakl.net</code> for pre-production environment<br>- <code>https://auth.mirakl.net</code> for production environment","Doit prendre l'une des valeurs suivantes en fonction de l'environnement ciblé :<br>- <code>https://auth-dev.mirakl.net</code> pour un environnement de développement<br>- <code>https://auth-preprod.mirakl.net</code> pour un environnement de pré-production<br>- <code>https://auth.mirakl.net</code> pour un environnement de production"
"Your Mirakl connection is up and running.","Votre connexion Mirakl est opérationnelle."
"An error occurred: %1","Une erreur est survenue : %1"
"Make sure the refresh token <strong>cron job</strong> is properly configured.","Assurez-vous que la <strong>tâche cron</strong> d'actualisation du token d'accès est correctement configurée."
"No authentication method provided","Aucune méthode d'authentification spécifiée"
"The following OAuth2 parameters are mandatory: 'client_id', 'client_secret' and 'auth_url'","Les paramètres OAuth2 suivants sont obligatoires : 'client_id', 'client_secret' et 'auth_url'"
"We detected an expired token. Please check your refresh token cron job configuration or change the API Authentication Method.","Nous avons détecté un token d'accès expiré. Veuillez vérifier la configuration de votre tâche cron d'actualisation du token d'accès ou bien modifiez la méthode d'authentification."
"Please provide the Access Token.","Veuillez spécifier le token d'accès."
"Please provide the API Key.","Veuillez spécifier la clé API."
"Please provide the OAuth 2.0 settings (Client ID, Client Secret, Authentication URL).","Veuillez spécifier les paramètres OAuth 2.0 (ID client, Code secret client, URL d'authentification)."
"Invalid connection. Please check your OAuth 2.0 configuration (Client ID, Client Secret, Authentication URL).","Connexion invalide. Veuillez vérifier votre configuration OAuth 2.0 (ID client, Code secret client, URL d'authentification)."