"Import","Import"
"Catalog Management (MCM)","Gestion catalogue (MCM)"
"Enable MCM","Activer MCM"
"Mirakl Import Type","Type import Mirakl"
"Which type of import do you use with mirakl ?","Quel type d'import utilisez-vous avec Mirakl ?"
"MCM Products Import (CM51)","Import des produits MCM (CM51)"
"Import all MCM products in Magento","Import de tous les produits MCM dans Magento"
"MCM Products Import","Import produits MCM"
"Products Images Import","Import des images produits"
"Headers","En-têtes"
"Configure headers used when downloading images. One header per line.","Configurez les en-têtes à utiliser lors du téléchargement des images. Un header par ligne."
"Protocol Version","Version du protocole"
"HTTP protocol version to use when downloading images.","Version du protocole HTTP à utiliser lors du téléchargement des images."
"Timeout","Timeout"
"Maximum time in seconds for an image to be downloaded. Default is 10s.","Temps maximum en secondes pour le téléchargement d'une image."
"Will download and import pending products images into Magento.","Les images en attente seront téléchargées et importées dans Magento."
"Are you sure? This will download and import pending products images into Magento.","Êtes-vous sûr ? Les images produits en attente seront téléchargées et importées dans Magento."
"Attributes Used for Deduplication","Attributs utilisés pour la déduplication"
"Selected attributes will be used to deduplicate products during import. Only attributes defined as unique and in global scope are listed here.","Les attributs sélectionnés seront utilisés pour dédupliquer les produits lors de l'import. Seuls les attributs définis comme uniques et dans le scope global sont listés ici."
"Enable multivalues for deduplication attributes","Activer les valeurs multiples pour les attributs de déduplication"
"If enabled, multivalues for deduplication attributes is allowed. This can highly slow down product import.","Si activé, les valeurs multiples seront dédupliquées durant l'import produit. Cela peut fortement ralentir l'import produit."
"Deduplication Delimiter","Délimiteur pour la déduplication des valeurs multiples des attributs"
"This delimiter will be used to split the deduplication attribute value for products files that will be imported to Magento.","Ce délimiteur permet de rechercher sur plusieurs valeurs lors de la déduplication des produits dans Magento."
"Import Path","Chemin de l'import"
"This path will be used to monitor sellers products files that will be imported to Magento.","Ce chemin sera utilisé pour monitorer les fichiers produits des vendeurs qui seront importés dans Magento."
"Enable Product Import on Store","Activer l'import produits sur cette vue magasin"
"Do you allow product data import on that store? If yes, any product data coming from Mirakl will be imported in that store if the product language is the same as the one associated to the store view.","Autorisez-vous l'import de produits sur cette vue magasin ? Si oui, tout produit venant de Mirakl sera importé dans cette vue magasin s'il est dans la langue associée à cette vue magasin."
"Products Import","Synchronisation des produits vendeurs"
"Default Visibility","Visibilité par défaut"
"Automatically sets the selected visibility to newly added products.","Définit automatiquement la visibilité sélectionnée aux produits importés."
"Default Tax Class","Classe Logistique par défaut"
"This parameter allows you to define a default tax class to apply on created products.","Ce paramètre permet de définir une classe logistique par défaut lors de la création de produits."
"Automatically Enable Product","Activer automatiquement les produits"
"If enabled, imported products will be automatically active.","Si activé, les produits importés seront activés automatiquement."
"Automatically Create Configurable Products","Créer les produits configurables automatiquement"
"If enabled, incoming products that have variants will trigger parent configurable product creation if it does not exist yet.","Si activé, un produit à importer contenant des variants enclenchera la création d'un produit configurable si celui-ci n'existe pas encore."
"Send Import Report to Mirakl (API P43)","Envoyer le rapport d'import à Mirakl (API P43)"
"If enabled, products import report will be sent to Mirakl through API P43 (import status, success, and errors files).","Si activé, le rapport d'import des produits sera envoyé à Mirakl via l'API P43 (statut d'import, fichiers d'erreurs, et de succès)."
"Sending products import report files and status to Mirakl...","Envoi du rapport d'import des produits vers Mirakl..."
"Update Existing Products","Mettre à jour les produits existants"
"If enabled, existing products will be updated during import. If not, only product creation is allowed.","Si activé, les produits existants seront mis à jour lors de l'import. Si désactivé, seule la création de produit est autorisée."
"If enabled, imported products will be automatically flagged as synchronizable with Mirakl platform (for API P21 ).","Si activé, les produits importés seront automatiquement synchronisables avec la plateforme Mirakl (API P21)."
"File","Fichier"
"File in CSV format.","Fichier au format CSV."
"File has been uploaded successfully. Products will be imported in background.","Le fichier a été téléchargé avec succès. Les produits seront importés en tâche de fond."
"Products have been imported successfully.","Les produits ont été importés avec succès."
"Automatically Assign Category","Assigner automatiquement la catégorie"
"If enabled, the category associated with the product will be automatically assigned to the product created in Magento (for API P21).","Si activé, la catégorie associée au produit sera automatiquement associée au produit créé dans Magento (API P21)."
"Check Data Hash Before Import","Vérifier les données avant importation"
"If enabled, product data will be skipped if already processed before. This is useful to speed up products import and avoid updating products data that has not changed.","Si activé, les données seront ignorées si le produit a déjà été traité auparavant. Ceci est utile pour accélérer l'import produits et pour éviter de mettre à jour des produits qui n'ont pas changé."
"Clear Hashes","Supprimer toutes les valeurs de hachage"
"Are you sure? This will clear all data hashes.","Êtes-vous sûr ? Toutes les valeurs de hachage seront supprimées."
"Hashes have been cleared successfully.","Les valeurs de hachage ont été supprimées avec succès."
"An error occurred while clearing hashes (%1).","Une erreur est survenue lors de la suppression des valeurs de hachage (%1)."
"No image attribute found.","Aucun attribut image trouvé."
"Processing images for product %1...","Traitement des images du produit %1..."
"Downloading image %1","Téléchargement de l'image %1"
"OK (%1)","OK (%1)"
"Saving images for product %1...","Enregistrement des images du produit %1..."
"Adding ""%1""","Ajout de l'image ""%1"""
"Saving product %1...","Sauvegarde du produit %1..."
"Found %1 image attribute%2 (%3).","%1 attribut%2 de type image (%3)."
"Found %1 product%2 to process.","%1 produit%2 à synchroniser."
"Running file ""%1""...","Traitement du fichier ""%1""..."
"Another file is processing. Aborted.","Un autre fichier est en cours de traitement. Abandon."
"Images will be downloaded and imported in background.","Les images vont être téléchargées et importées en tâche de fond."
"An error occurred while importing images (%1).","Une erreur est survenue lors de l'import des images (%1)."
"Skipping line %1 because already imported (%2)","Ligne %1 ignorée car déjà importée (%2)"
"Automatically Flag Product as Synchronizable","Marquer automatiquement les produits comme « synchronisables »"
"Could not find attribute set for category ""%1""","Impossible de récupérer le jeu d'attributs pour la catégorie ""%1"""
"Could not find attribute set with id ""%1""","Impossible de trouver le jeu d'attributs avec l'id ""%1"""
"Could not find category with id ""%1""","Impossible de trouver la catégorie avec l'id ""%1"""
"Could not read file ""%1""","Impossible de lire le fichier ""%1"""
"File has been saved as ""%1"" (%1)","Le fichier a été enregistré dans ""%1"" (%1)"
"[OK] Product has been processed for line %1 (SKU: %2)","[OK] Le produit de la ligne %1 a été traité (SKU : %2)"
"Could not find import id from file name ""%1""","Impossible de trouver l'identifiant de l'import dans le nom du fichier ""%1"""
"Could not find shop id from file name ""%1""","Impossible de trouver l'identifiant du vendeur dans le nom du fichier ""%1"""
"Could not find SKU in product data","Impossible de trouver la colonne SKU"
"Import Id: %1","Identifiant de l'import : %1"
"Status: %1","Statut : %1"
"Creating process for P43 import report...","Création d'un processus pour envoi P43 du rapport d'import..."
"Simple product '%1' has 2 matching configurable products: '%2' (Magento) and '%3' (import file). Please resolve manually.","Le produit simple '%1' a deux produits configurables potentiels : '%2' (Magento) et '%3' (fichier d'import). Veuillez résoudre le conflit manuellement."
"A variant product already exists with the same variants as provided data.","Un produit variant existe déjà avec les mêmes caractéristiques que les données fournies."
"ERROR: %1","ERREUR : %1"
"Invalid SKU specified, char %1 is not allowed.","SKU spécifié invalide, le caractère %1 n'est pas autorisé."
"ERROR: image is empty after download","ERREUR : l'image est vide après téléchargement"
"Common Settings","Configuration commune"
"Last synchronization date of Mirakl products.","Dernière synchronisation des produits."
"Downloading MCM products from Mirakl to Magento since %1","Téléchargement des produits MCM de Mirakl vers Magento depuis le %1"
"Downloading MCM products from Mirakl to Magento","Téléchargement des produits MCM de Mirakl vers Magento"
"Downloading MCM products from Mirakl to Magento until %1","Téléchargement des produits MCM de Mirakl vers Magento jusqu'au %1"
"Downloading MCM products from Mirakl to Magento since %1 to %2","Téléchargement des produits MCM de Mirakl vers Magento depuis le %1 jusqu'au %2"
"%1 blocked by MCM Module","%1 bloqué par le Module MCM"
"Module MCM is disabled. See your Mirakl MCM configuration","Le module Mcm est désactivé. Regarder votre configuration MCM Mirakl"
"MCM products will be downloaded and imported in background.","Les produits MCM vont être téléchargés en tâche de fond."
"An error occurred while importing MCM products (%1).","Une erreur est survenue lors de l'import des produits MCM (%1)."
"Last synchronization date of MCM products.","Date de dernière synchronisation des produits MCM."
"Last MCM products synchronization date has been reset successfully.","La date de dernière synchronisation des produits MCM a été réinitialisée avec succès."
"No products to import since %1","Aucun produit à importer depuis le %1"
"Importing MCM file...","Import du fichier MCM..."
"This flag also depends on flag ""Mirakl (Config) > Catalog Management (MCM) > Enable"".","Ce paramètre dépend aussi du champ ""Mirakl (Config) > Gestion catalogue (MCM) > Activer""."
"MCM Products Export (CM21)","Export des produits MCM (CM21)"
"Export all MCM products to Mirakl","Export de tous les produits MCM vers Mirakl"
"Done! (tracking id: %1)","Terminé ! (id tracking : %1)"
"Nothing to export","Rien à exporter"
"Preparing products to export...","Préparation des produits à exporter..."
"Sending products to Mirakl...","Envoi des produits vers Mirakl..."
"Sending integration report to Mirakl...","Envoi du rapport d'intégration à Mirakl..."
"MCM Errors","Erreurs MCM"
"Mirakl Identifier","Identifiant Mirakl"
"Mirakl Type Error","Type d'erreur Mirakl"
"Mirakl Error Code","Code erreur Mirakl"
"Mirakl Error Message","Message d'erreur Mirakl"
"Global","Global"
"MCM configuration is enabled: Mirakl automatically disabled Marketplace Categories Synchronization (CA01)","La configuration MCM est activée : Mirakl a désactivé automatiquement la synchronisation des catégories marketplace (CA01)"
"MCM configuration is enabled: Mirakl automatically disabled Products Synchronization (P21)","La configuration MCM est activée : Mirakl a désactivé automatiquement la synchronisation des produits (P21)"
"MCM configuration is enabled: Mirakl automatically enabled MCM Products Export (CM21)","La configuration MCM est activée : Mirakl a activé automatiquement l'export des produits MCM (CM21)"
"MCM configuration is disabled: Mirakl automatically disabled MCM Products Export (CM21)","La configuration MCM est activée : Mirakl a désactivé automatiquement l'export des produits MCM (CM21)"
"Are you sure? This will export all MCM products data to Mirakl platform.","Êtes-vous sûr ? Ceci va exporter les données des produits MCM vers Mirakl."
"MCM Products Synchronization (CM21, CM51)","Synchronisation des produits MCM (CM21, CM51)"
"Values for attributes specified here will be formatted to support multi-values in CM21 export if necessary.","Les valeurs des attributs définis içi seront formattées au format multi-valeurs si nécéssaire avant l'export CM21."
"Last MCM products delete synchronization date has been reset successfully.","La date de la dernière synchronisation des produits supprimés a été réinitialisée avec succès."
"MCM products deletion is disabled. See your Mirakl synchronization configuration","La suppression des produits MCM est désactivée. Vérifiez votre configuration Mirakl"
"Removing deleted products in Mirakl since %1","Suppression des produits supprimés dans Mirakl depuis le %1"
"Removing all products deleted in Mirakl","Suppression de tous les produits supprimés dans Mirakl"
"Preparing products to delete...","Préparation des produits à supprimer..."
"Nothing to delete","Aucun produit à supprimer"
"Found %1 product(s) to delete","%1 produits à supprimer trouvés"
"Done! (%1)","Terminé! (%1)"
"Product %1 deleted (id: %2, SKU: %3)","Le produit %1 a été supprimé (id : %2, SKU : %3)"
"An error occurred while deleting product %1 (id: %2, SKU: %3): ","Une erreur est survenue lors de la suppression du produit %1 (id : %2, SKU : %3) : "
"Are you sure ? This will remove all deleted Mirakl products from Magento","Êtes-vous sûr ? Cette opération supprimera tous les produits supprimés dans Mirakl"
"Are you sure ? This will reset the last products delete synchronization date","Êtes-vous sûr ? Cette opération réinitialisera la date de la dernière synchronisation des produits supprimés"
"Products will be deleted in background.","Les produits seront supprimés en tâche de fond."
"An error occurred while deleting products (%1).","Une erreur est survenue lors de la suppression des produits (%1)."
"Chunk Size (products number)","Taille des envois (nombre de produits)"
"Number of products processed per iteration for a product export job. Reduce this number if you encounter memory issues.","Nombre de produits traités par itération lors d’un export de produits. Réduisez ce nombre si vous rencontrez des problèmes de mémoire."
"Max products per chunk : %1","Nombre maximum de produits par itération : %1"
"Chunk %1","Itération %1"
"Loading products %1 to %2...","Chargement des produits %1 à %2..."
"Products to export: %1","Produits à exporter : %1"
"%1 product(s) loaded","1 produit(s) chargé(s)"
"Transforming products to CM21 json format...","Transformation des produits au format CM21 json..."
"Export completed","Exportation terminée"
"%1 product(s) exported to Mirakl","%1 produit(s) exporté(s) vers Mirakl"
"Are you sure? This will export all MCM products data to Mirakl platform.","Êtes-vous sûr ? Ceci va exporter les données des produits MCM vers Mirakl."
"Products Import Mode","Type d'import"
"Select the mode to use when importing products from Mirakl to Magento.<br>Bulk: mass products import using Magento bulk import and direct SQL queries (much faster).<br>Sequential: sequential import saving products one by one.","Choisissez le type d'import à utiliser lors de l'import de produits Mirakl dans Magento.<br>En masse (beta) : import en masse de Magento en utilisant des requêtes SQL directes (plus rapide).<br>Séquentiel : import séquentiel avec sauvegarde des produits un à un."
"Sequential (legacy)","Séquentiel (ancien import)"
"Bulk","En masse"
"Bulk import time: %1s","Durée de l'import en masse : %1s"
"ERROR in row %1 (%2): %3","Erreur à la ligne %1 (%2) : %3"
"Sending prepared data to Magento bulk import API ...","Envoi des données à importer vers l'API Magento d'import en masse ..."
"Sending report %1 to %2...","Envoi du rapport %1 à %2..."
"No variant products provided for cleaning","Aucun produit variant à traiter"
"Cleaning variant group code '%1' of the following products:","Suppression du variant group code '%1' pour les produits suivants :"
"MCM Products Synchronous Import (CM51)","Import synchrone des produits MCM (CM51)"
"MCM Products Asynchronous Import (CM52-CM53-CM54)","Import asynchrone des produits MCM (CM52-CM53-CM54)"
"Import all MCM products in Magento synchronously","Import synchrone de tous les produits MCM dans Magento"
"Import all MCM products in Magento asynchronously","Import asynchrone de tous les produits MCM dans Magento"
"Creating products export from Mirakl since %1","Création d'un export des produits modifiés depuis le %1 dans Mirakl"
"Creating products export from Mirakl between %1 and %2","Création d'un export des produits modifiés entre le %1 et le %2 dans Mirakl"
"Creating entire products export from Mirakl","Création d'un export de tous les produits dans Mirakl"
"Creating entire products export from Mirakl until %1","Création d'un export des tous produits modifiés jusqu'au %1 dans Mirakl"
"Done!","Terminé!"
"Could not find ""tracking_id"" in process params","Paramètre ""tracking_id"" introuvable dans les paramètres du processus"
"Calling API CM53 with a delay of %1 seconds ...","Appel de l'API CM53 avec un délai de %1 secondes ..."
"Products export is still pending in Mirakl. Waiting for next execution.","La création de l'export produits est toujours en cours dans Mirakl. Attente de la prochaine exécution."
"Mirakl Status: %1","Statut Mirakl : %1"
"No URLs to process","Pas d'URLs à traiter"
"%1 URL(s) to process","%1 URL(s) à traiter"
"Could not find ""url"" in process params","Paramètre ""url"" introuvable dans les paramètres du processus"
"Downloading products file through API CM54 ...","Téléchargement du fichier des produits via l'API CM54 ..."
"An error occurred while downloading products file: %1","Une erreur est survenue lors du téléchargement du fichier des produits : %1"
"""%1"" cannot be empty","""%1"" ne peut pas être vide"
"Could not find "%1" in product data",""%1" introuvable dans les données du produit"
"[OK] Product %1 has been processed (SKU: %2)","[OK] Le produit %1 a été traité (SKU : %2)"
"Error when importing product with ID %1: %2","Erreur lors de l'import du produit avec l'ID %1 : %2"
"File in JSON format.","Fichier au format JSON."
"Found %1 product(s) to import...","%1 produit(s) à importer..."
"Could not find ""category"" field in product data","Le champ ""category"" est introuvable dans les données du produit"
"The 'data' node could not be found, skipping.","Le produit a été ignoré car le champ 'data' est absent."
